BOTTOM GAUGE

CLIENT				: Company A.
SERVICE COMPANY			: Best Service Company.
SURVEY DATE			: 2ND - 4TH JANUARY, 2022.
WELL NAME			: Well A
JOB TYPE			: FLOWING GRADIENT / 9-HOUR PRESSURE BUILD UP/ STATIC GRADIENT SURVEY
GAUGE TYPE/SERIAL NO		: ##
GAUGE DEPTH			: 8977FT WLM
GAUGE STOP TIME/DATE		: 03:06:33 /4TH-JANUARY-2022.

SPECIALIST			: Bob Joe


REAL DATE  REAL TIME	   ELAPSED TIME	  PRESSURE	TEMPERATURE
mm-dd-yy   hh:mm:ss	     (Hours)	   (psiA)	  (deg F)

01/03/22  14:09:28        18.33833       2312.225        236.252
01/03/22  14:09:33        18.33972       2312.214        236.255
01/03/22  14:09:38        18.34111       2312.270        236.255
01/03/22  14:09:43        18.34250       2312.267        236.254
01/03/22  14:09:48        18.34389       2312.271        236.256
01/03/22  14:09:53        18.34528       2312.284        236.253
01/03/22  14:09:58        18.34667       2312.294        236.257
01/03/22  14:10:03        18.34806       2312.303        236.254
01/03/22  14:10:08        18.34944       2312.306        236.255
01/03/22  14:10:13        18.35083       2312.289        236.255
01/03/22  14:10:18        18.35222       2312.283        236.253
01/03/22  14:10:23        18.35361       2312.303        236.254
01/03/22  14:10:28        18.35500       2312.291        236.256
01/03/22  14:10:33        18.35639       2312.269        236.255
01/03/22  14:10:38        18.35778       2312.287        236.255
01/03/22  14:10:43        18.35917       2312.287        236.254
01/03/22  14:10:48        18.36056       2312.217        236.256
01/03/22  14:10:53        18.36194       2312.199        236.256
01/03/22  14:10:58        18.36333       2312.255        236.256
01/03/22  14:11:03        18.36472       2312.251        236.255
01/03/22  14:11:08        18.36611       2312.270        236.255
01/03/22  14:11:13        18.36750       2312.290        236.256
01/03/22  14:11:18        18.36889       2312.275        236.257
01/03/22  14:11:23        18.37028       2312.194        236.255
01/03/22  14:11:28        18.37167       2312.197        236.256
01/03/22  14:11:33        18.37306       2312.255        236.257
01/03/22  14:11:38        18.37444       2312.252        236.255
01/03/22  14:11:43        18.37583       2312.256        236.257
01/03/22  14:11:48        18.37722       2312.255        236.256
01/03/22  14:11:53        18.37861       2312.255        236.256
01/03/22  14:11:58        18.38000       2312.266        236.254
01/03/22  14:12:03        18.38139       2312.211        236.254
01/03/22  14:12:08        18.38278       2312.176        236.255
01/03/22  14:12:13        18.38417       2312.139        236.255
01/03/22  14:12:18        18.38556       2312.139        236.255
01/03/22  14:12:23        18.38694       2312.216        236.256
01/03/22  14:12:28        18.38833       2312.162        236.257
01/03/22  14:12:33        18.38972       2312.160        236.256
01/03/22  14:12:38        18.39111       2312.220        236.258
01/03/22  14:12:43        18.39250       2312.218        236.257
01/03/22  14:12:48        18.39389       2312.232        236.255
01/03/22  14:12:53        18.39528       2312.199        236.256
01/03/22  14:12:58        18.39667       2312.198        236.256
01/03/22  14:13:03        18.39806       2312.178        236.255
01/03/22  14:13:08        18.39944       2312.157        236.255
01/03/22  14:13:13        18.40083       2312.233        236.255
01/03/22  14:13:18        18.40222       2312.250        236.255
01/03/22  14:13:23        18.40361       2312.240        236.251
01/03/22  14:13:28        18.40500       2312.269        236.255
01/03/22  14:13:33        18.40639       2312.290        236.256
01/03/22  14:13:38        18.40778       2312.292        236.256
01/03/22  14:13:43        18.40917       2312.266        236.254
01/03/22  14:13:48        18.41056       2312.289        236.255
01/03/22  14:13:53        18.41194       2312.263        236.252
01/03/22  14:13:58        18.41333       2312.193        236.254
01/03/22  14:14:03        18.41472       2312.178        236.255
01/03/22  14:14:08        18.41611       2312.229        236.254
01/03/22  14:14:13        18.41750       2312.155        236.254
01/03/22  14:14:18        18.41889       2312.153        236.253
01/03/22  14:14:23        18.42028       2312.155        236.254
01/03/22  14:14:28        18.42167       2312.159        236.255
01/03/22  14:14:33        18.42306       2312.211        236.254
01/03/22  14:14:38        18.42444       2312.230        236.254
01/03/22  14:14:43        18.42583       2312.246        236.253
01/03/22  14:14:48        18.42722       2312.231        236.254
01/03/22  14:14:53        18.42861       2312.246        236.253
01/03/22  14:14:58        18.43000       2312.275        236.257
01/03/22  14:15:03        18.43139       2312.273        236.256
01/03/22  14:15:08        18.43278       2312.282        236.252
01/03/22  14:15:13        18.43417       2312.302        236.253
01/03/22  14:15:18        18.43556       2312.308        236.255
01/03/22  14:15:23        18.43694       2312.307        236.255
01/03/22  14:15:28        18.43833       2312.269        236.255
01/03/22  14:15:33        18.43972       2312.252        236.255
01/03/22  14:15:38        18.44111       2312.264        236.253
01/03/22  14:15:43        18.44250       2312.274        236.257
01/03/22  14:15:48        18.44389       2312.269        236.255
01/03/22  14:15:53        18.44528       2312.244        236.252
01/03/22  14:15:58        18.44667       2312.162        236.256
01/03/22  14:16:03        18.44806       2312.161        236.256
01/03/22  14:16:08        18.44944       2312.209        236.253
01/03/22  14:16:13        18.45083       2312.220        236.258
01/03/22  14:16:18        18.45222       2312.231        236.254
01/03/22  14:16:23        18.45361       2312.246        236.253
01/03/22  14:16:28        18.45500       2312.159        236.255
01/03/22  14:16:33        18.45639       2312.139        236.255
01/03/22  14:16:38        18.45778       2312.193        236.254
01/03/22  14:16:43        18.45917       2312.193        236.254
01/03/22  14:16:48        18.46056       2312.136        236.254
01/03/22  14:16:53        18.46194       2312.141        236.256
01/03/22  14:16:58        18.46333       2312.195        236.255
01/03/22  14:17:03        18.46472       2312.210        236.254
01/03/22  14:17:08        18.46611       2312.232        236.255
01/03/22  14:17:13        18.46750       2312.269        236.255
01/03/22  14:17:18        18.46889       2312.193        236.254
01/03/22  14:17:23        18.47028       2312.179        236.256
01/03/22  14:17:28        18.47167       2312.232        236.255
01/03/22  14:17:33        18.47306       2312.230        236.254
01/03/22  14:17:38        18.47444       2312.238        236.257
01/03/22  14:17:43        18.47583       2312.218        236.257
01/03/22  14:17:48        18.47722       2312.193        236.254
01/03/22  14:17:53        18.47861       2312.251        236.255
01/03/22  14:17:58        18.48000       2312.271        236.256
01/03/22  14:18:03        18.48139       2312.267        236.254
01/03/22  14:18:08        18.48278       2312.271        236.256
01/03/22  14:18:13        18.48417       2312.285        236.254
01/03/22  14:18:18        18.48556       2312.218        236.257
01/03/22  14:18:23        18.48694       2312.197        236.256
01/03/22  14:18:28        18.48833       2312.266        236.254
01/03/22  14:18:33        18.48972       2312.200        236.257
01/03/22  14:18:38        18.49111       2312.181        236.257
01/03/22  14:18:43        18.49250       2312.132        236.252
01/03/22  14:18:48        18.49389       2312.139        236.255
01/03/22  14:18:53        18.49528       2312.193        236.254
01/03/22  14:18:58        18.49667       2312.198        236.256
01/03/22  14:19:03        18.49806       2312.209        236.253
01/03/22  14:19:08        18.49944       2312.221        236.258
01/03/22  14:19:13        18.50083       2312.211        236.254
01/03/22  14:19:18        18.50222       2312.216        236.256
01/03/22  14:19:23        18.50361       2312.209        236.253
01/03/22  14:19:28        18.50500       2312.155        236.254
01/03/22  14:19:33        18.50639       2312.141        236.256
01/03/22  14:19:38        18.50778       2312.190        236.253
01/03/22  14:19:43        18.50917       2312.116        236.253
01/03/22  14:19:48        18.51056       2312.123        236.256
01/03/22  14:19:53        18.51194       2312.126        236.257
01/03/22  14:19:58        18.51333       2312.081        236.254
01/03/22  14:20:03        18.51472       2312.134        236.253
01/03/22  14:20:08        18.51611       2312.089        236.257
01/03/22  14:20:13        18.51750       2312.013        236.256
01/03/22  14:20:18        18.51889       2312.048        236.256
01/03/22  14:20:23        18.52028       2312.119        236.254
01/03/22  14:20:28        18.52167       2312.091        236.258
01/03/22  14:20:33        18.52306       2312.006        236.254
01/03/22  14:20:38        18.52444       2311.971        236.255
01/03/22  14:20:43        18.52583       2311.956        236.256
01/03/22  14:20:48        18.52722       2312.009        236.255
01/03/22  14:20:53        18.52861       2312.014        236.257
01/03/22  14:20:58        18.53000       2312.009        236.255
01/03/22  14:21:03        18.53139       2312.082        236.254
01/03/22  14:21:08        18.53278       2312.098        236.253
01/03/22  14:21:13        18.53417       2312.124        236.256
01/03/22  14:21:18        18.53556       2312.069        236.257
01/03/22  14:21:23        18.53694       2312.046        236.255
01/03/22  14:21:28        18.53833       2312.117        236.254
01/03/22  14:21:33        18.53972       2312.146        236.258
01/03/22  14:21:38        18.54111       2312.163        236.257
01/03/22  14:21:43        18.54250       2312.178        236.255
01/03/22  14:21:48        18.54389       2312.127        236.258
01/03/22  14:21:53        18.54528       2312.024        236.254
01/03/22  14:21:58        18.54667       2312.067        236.256
01/03/22  14:22:03        18.54806       2312.069        236.257
01/03/22  14:22:08        18.54944       2312.067        236.256
01/03/22  14:22:13        18.55083       2312.067        236.256
01/03/22  14:22:18        18.55222       2312.008        236.255
01/03/22  14:22:23        18.55361       2311.989        236.254
01/03/22  14:22:28        18.55500       2311.972        236.255
01/03/22  14:22:33        18.55639       2311.953        236.255
01/03/22  14:22:38        18.55778       2312.026        236.254
01/03/22  14:22:43        18.55917       2312.123        236.256
01/03/22  14:22:48        18.56056       2312.152        236.252
01/03/22  14:22:53        18.56194       2312.172        236.253
01/03/22  14:22:58        18.56333       2312.116        236.253
01/03/22  14:23:03        18.56472       2312.067        236.256
01/03/22  14:23:08        18.56611       2312.119        236.254
01/03/22  14:23:13        18.56750       2312.189        236.252
01/03/22  14:23:18        18.56889       2312.170        236.252
01/03/22  14:23:23        18.57028       2312.119        236.254
01/03/22  14:23:28        18.57167       2312.159        236.255
01/03/22  14:23:33        18.57306       2312.139        236.255
01/03/22  14:23:38        18.57444       2312.048        236.256
01/03/22  14:23:43        18.57583       2312.047        236.255
01/03/22  14:23:48        18.57722       2312.081        236.254
01/03/22  14:23:53        18.57861       2312.163        236.257
01/03/22  14:23:58        18.58000       2312.215        236.255
01/03/22  14:24:03        18.58139       2312.228        236.253
01/03/22  14:24:08        18.58278       2312.163        236.257
01/03/22  14:24:13        18.58417       2312.156        236.254
01/03/22  14:24:18        18.58556       2312.201        236.257
01/03/22  14:24:23        18.58694       2312.185        236.259
01/03/22  14:24:28        18.58833       2312.141        236.256
01/03/22  14:24:33        18.58972       2314.727        236.255
01/03/22  14:24:38        18.59111       2317.504        236.257
01/03/22  14:24:43        18.59250       2320.169        236.258
01/03/22  14:24:48        18.59389       2322.830        236.258
01/03/22  14:24:53        18.59528       2325.741        236.261
01/03/22  14:24:58        18.59667       2328.149        236.264
01/03/22  14:25:03        18.59806       2330.198        236.265
01/03/22  14:25:08        18.59944       2332.177        236.267
01/03/22  14:25:13        18.60083       2333.759        236.267
01/03/22  14:25:18        18.60222       2335.123        236.269
01/03/22  14:25:23        18.60361       2336.207        236.271
01/03/22  14:25:28        18.60500       2337.196        236.272
01/03/22  14:25:33        18.60639       2337.631        236.275
01/03/22  14:25:38        18.60778       2338.402        236.278
01/03/22  14:25:43        18.60917       2338.865        236.277
01/03/22  14:25:48        18.61056       2338.869        236.279
01/03/22  14:25:53        18.61194       2339.473        236.283
01/03/22  14:25:58        18.61333       2339.304        236.282
01/03/22  14:26:03        18.61472       2339.472        236.282
01/03/22  14:26:08        18.61611       2339.650        236.286
01/03/22  14:26:13        18.61750       2339.666        236.285
01/03/22  14:26:18        18.61889       2339.821        236.288
01/03/22  14:26:23        18.62028       2340.008        236.288
01/03/22  14:26:28        18.62167       2340.121        236.289
01/03/22  14:26:33        18.62306       2340.233        236.289
01/03/22  14:26:38        18.62444       2340.333        236.292
01/03/22  14:26:43        18.62583       2340.428        236.292
01/03/22  14:26:48        18.62722       2340.502        236.292
01/03/22  14:26:53        18.62861       2340.489        236.294
01/03/22  14:26:58        18.63000       2340.470        236.294
01/03/22  14:27:03        18.63139       2340.589        236.297
01/03/22  14:27:08        18.63278       2340.640        236.295
01/03/22  14:27:13        18.63417       2340.622        236.296
01/03/22  14:27:18        18.63556       2340.663        236.297
01/03/22  14:27:23        18.63694       2340.774        236.297
01/03/22  14:27:28        18.63833       2340.811        236.297
01/03/22  14:27:33        18.63972       2340.883        236.296
01/03/22  14:27:38        18.64111       2340.994        236.295
01/03/22  14:27:43        18.64250       2340.996        236.296
01/03/22  14:27:48        18.64389       2341.054        236.297
01/03/22  14:27:53        18.64528       2341.128        236.297
01/03/22  14:27:58        18.64667       2341.140        236.294
01/03/22  14:28:03        18.64806       2341.250        236.293
01/03/22  14:28:08        18.64944       2341.325        236.294
01/03/22  14:28:13        18.65083       2341.305        236.293
01/03/22  14:28:18        18.65222       2341.348        236.296
01/03/22  14:28:23        18.65361       2341.355        236.291
01/03/22  14:28:28        18.65500       2341.372        236.290
01/03/22  14:28:33        18.65639       2341.478        236.288
01/03/22  14:28:38        18.65778       2341.552        236.288
01/03/22  14:28:43        18.65917       2341.513        236.287
01/03/22  14:28:48        18.66056       2341.451        236.284
01/03/22  14:28:53        18.66194       2341.552        236.288
01/03/22  14:28:58        18.66333       2341.633        236.283
01/03/22  14:29:03        18.66472       2341.692        236.284
01/03/22  14:29:08        18.66611       2341.742        236.282
01/03/22  14:29:13        18.66750       2341.720        236.280
01/03/22  14:29:18        18.66889       2341.737        236.280
01/03/22  14:29:23        18.67028       2341.756        236.280
01/03/22  14:29:28        18.67167       2341.714        236.278
01/03/22  14:29:33        18.67306       2341.779        236.274
01/03/22  14:29:38        18.67444       2341.891        236.274
01/03/22  14:29:43        18.67583       2341.926        236.273
01/03/22  14:29:48        18.67722       2341.907        236.273
01/03/22  14:29:53        18.67861       2341.947        236.274
01/03/22  14:29:58        18.68000       2341.977        236.271
01/03/22  14:30:03        18.68139       2341.923        236.272
01/03/22  14:30:08        18.68278       2341.917        236.269
01/03/22  14:30:13        18.68417       2342.016        236.272
01/03/22  14:30:18        18.68556       2342.101        236.269
01/03/22  14:30:23        18.68694       2342.157        236.269
01/03/22  14:30:28        18.68833       2342.135        236.267
01/03/22  14:30:33        18.68972       2342.084        236.269
01/03/22  14:30:38        18.69111       2342.171        236.267
01/03/22  14:30:43        18.69250       2342.261        236.266
01/03/22  14:30:48        18.69389       2342.274        236.264
01/03/22  14:30:53        18.69528       2342.274        236.264
01/03/22  14:30:58        18.69667       2342.298        236.266
01/03/22  14:31:03        18.69806       2342.369        236.264
01/03/22  14:31:08        18.69944       2342.327        236.262
01/03/22  14:31:13        18.70083       2342.345        236.262
01/03/22  14:31:18        18.70222       2342.454        236.261
01/03/22  14:31:23        18.70361       2342.464        236.258
01/03/22  14:31:28        18.70500       2342.528        236.261
01/03/22  14:31:33        18.70639       2342.541        236.259
01/03/22  14:31:38        18.70778       2342.483        236.258
01/03/22  14:31:43        18.70917       2342.500        236.257
01/03/22  14:31:48        18.71056       2342.568        236.255
01/03/22  14:31:53        18.71194       2342.602        236.253
01/03/22  14:31:58        18.71333       2342.570        236.255
01/03/22  14:32:03        18.71472       2342.511        236.254
01/03/22  14:32:08        18.71611       2342.508        236.253
01/03/22  14:32:13        18.71750       2342.579        236.251
01/03/22  14:32:18        18.71889       2342.671        236.251
01/03/22  14:32:23        18.72028       2342.707        236.250
01/03/22  14:32:28        18.72167       2342.665        236.249
01/03/22  14:32:33        18.72306       2342.633        236.251
01/03/22  14:32:38        18.72444       2342.701        236.248
01/03/22  14:32:43        18.72583       2342.717        236.247
01/03/22  14:32:48        18.72722       2342.740        236.249
01/03/22  14:32:53        18.72861       2342.768        236.245
01/03/22  14:32:58        18.73000       2342.730        236.245
01/03/22  14:33:03        18.73139       2342.807        236.246
01/03/22  14:33:08        18.73278       2342.892        236.242
01/03/22  14:33:13        18.73417       2342.836        236.242
01/03/22  14:33:18        18.73556       2342.774        236.240
01/03/22  14:33:23        18.73694       2342.851        236.241
01/03/22  14:33:28        18.73833       2342.945        236.241
01/03/22  14:33:33        18.73972       2342.978        236.240
01/03/22  14:33:38        18.74111       2342.954        236.238
01/03/22  14:33:43        18.74250       2342.985        236.235
01/03/22  14:33:48        18.74389       2343.014        236.239
01/03/22  14:33:53        18.74528       2343.031        236.238
01/03/22  14:33:58        18.74667       2343.043        236.236
01/03/22  14:34:03        18.74806       2343.060        236.235
01/03/22  14:34:08        18.74944       2343.073        236.233
01/03/22  14:34:13        18.75083       2343.106        236.231
01/03/22  14:34:18        18.75222       2343.201        236.232
01/03/22  14:34:23        18.75361       2343.157        236.229
01/03/22  14:34:28        18.75500       2343.101        236.229
01/03/22  14:34:33        18.75639       2343.101        236.229
01/03/22  14:34:38        18.75778       2343.159        236.230
01/03/22  14:34:43        18.75917       2343.170        236.227
01/03/22  14:34:48        18.76056       2343.116        236.228
01/03/22  14:34:53        18.76194       2343.138        236.229
01/03/22  14:34:58        18.76333       2343.151        236.227
01/03/22  14:35:03        18.76472       2343.224        236.226
01/03/22  14:35:08        18.76611       2343.329        236.224
01/03/22  14:35:13        18.76750       2343.379        236.221
01/03/22  14:35:18        18.76889       2343.419        236.222
01/03/22  14:35:23        18.77028       2343.456        236.222
01/03/22  14:35:28        18.77167       2343.407        236.217
01/03/22  14:35:33        18.77306       2343.420        236.223
01/03/22  14:35:38        18.77444       2343.502        236.218
01/03/22  14:35:43        18.77583       2343.538        236.218
01/03/22  14:35:48        18.77722       2343.536        236.217
01/03/22  14:35:53        18.77861       2343.571        236.216
01/03/22  14:35:58        18.78000       2343.514        236.216
01/03/22  14:36:03        18.78139       2343.516        236.216
01/03/22  14:36:08        18.78278       2343.586        236.214
01/03/22  14:36:13        18.78417       2343.622        236.214
01/03/22  14:36:18        18.78556       2343.639        236.213
01/03/22  14:36:23        18.78694       2343.676        236.213
01/03/22  14:36:28        18.78833       2343.691        236.212
01/03/22  14:36:33        18.78972       2343.637        236.213
01/03/22  14:36:38        18.79111       2343.631        236.210
01/03/22  14:36:43        18.79250       2343.709        236.212
01/03/22  14:36:48        18.79389       2343.742        236.210
01/03/22  14:36:53        18.79528       2343.759        236.209
01/03/22  14:36:58        18.79667       2343.787        236.206
01/03/22  14:37:03        18.79806       2343.800        236.203
01/03/22  14:37:08        18.79944       2343.825        236.206
01/03/22  14:37:13        18.80083       2343.840        236.204
01/03/22  14:37:18        18.80222       2343.857        236.204
01/03/22  14:37:23        18.80361       2343.820        236.204
01/03/22  14:37:28        18.80500       2343.825        236.206
01/03/22  14:37:33        18.80639       2343.890        236.202
01/03/22  14:37:38        18.80778       2343.925        236.201
01/03/22  14:37:43        18.80917       2343.925        236.201
01/03/22  14:37:48        18.81056       2343.942        236.201
01/03/22  14:37:53        18.81194       2343.955        236.199
01/03/22  14:37:58        18.81333       2343.976        236.199
01/03/22  14:38:03        18.81472       2343.994        236.199
01/03/22  14:38:08        18.81611       2343.989        236.197
01/03/22  14:38:13        18.81750       2343.934        236.197
01/03/22  14:38:18        18.81889       2343.940        236.200
01/03/22  14:38:23        18.82028       2344.006        236.196
01/03/22  14:38:28        18.82167       2343.946        236.195
01/03/22  14:38:33        18.82306       2343.891        236.195
01/03/22  14:38:38        18.82444       2343.876        236.196
01/03/22  14:38:43        18.82583       2343.944        236.194
01/03/22  14:38:48        18.82722       2344.016        236.193
01/03/22  14:38:53        18.82861       2344.052        236.192
01/03/22  14:38:58        18.83000       2344.090        236.193
01/03/22  14:39:03        18.83139       2344.101        236.190
01/03/22  14:39:08        18.83278       2344.123        236.191
01/03/22  14:39:13        18.83417       2344.157        236.190
01/03/22  14:39:18        18.83556       2344.174        236.189
01/03/22  14:39:23        18.83694       2344.174        236.189
01/03/22  14:39:28        18.83833       2344.189        236.188
01/03/22  14:39:33        18.83972       2344.208        236.188
01/03/22  14:39:38        18.84111       2344.224        236.187
01/03/22  14:39:43        18.84250       2344.239        236.185
01/03/22  14:39:48        18.84389       2344.272        236.184
01/03/22  14:39:53        18.84528       2344.279        236.187
01/03/22  14:39:58        18.84667       2344.274        236.184
01/03/22  14:40:03        18.84806       2344.240        236.186
01/03/22  14:40:08        18.84944       2344.161        236.184
01/03/22  14:40:13        18.85083       2344.142        236.184
01/03/22  14:40:18        18.85222       2344.192        236.181
01/03/22  14:40:23        18.85361       2344.263        236.180
01/03/22  14:40:28        18.85500       2344.299        236.179
01/03/22  14:40:33        18.85639       2344.333        236.178
01/03/22  14:40:38        18.85778       2344.275        236.177
01/03/22  14:40:43        18.85917       2344.278        236.179
01/03/22  14:40:48        18.86056       2344.368        236.177
01/03/22  14:40:53        18.86194       2344.384        236.176
01/03/22  14:40:58        18.86333       2344.385        236.176
01/03/22  14:41:03        18.86472       2344.397        236.174
01/03/22  14:41:08        18.86611       2344.417        236.175
01/03/22  14:41:13        18.86750       2344.431        236.173
01/03/22  14:41:18        18.86889       2344.454        236.174
01/03/22  14:41:23        18.87028       2344.470        236.173
01/03/22  14:41:28        18.87167       2344.485        236.172
01/03/22  14:41:33        18.87306       2344.429        236.172
01/03/22  14:41:38        18.87444       2344.436        236.175
01/03/22  14:41:43        18.87583       2344.500        236.171
01/03/22  14:41:48        18.87722       2344.536        236.170
01/03/22  14:41:53        18.87861       2344.554        236.170
01/03/22  14:41:58        18.88000       2344.588        236.169
01/03/22  14:42:03        18.88139       2344.608        236.169
01/03/22  14:42:08        18.88278       2344.552        236.169
01/03/22  14:42:13        18.88417       2344.544        236.166
01/03/22  14:42:18        18.88556       2344.602        236.167
01/03/22  14:42:23        18.88694       2344.620        236.166
01/03/22  14:42:28        18.88833       2344.561        236.165
01/03/22  14:42:33        18.88972       2344.555        236.163
01/03/22  14:42:38        18.89111       2344.637        236.166
01/03/22  14:42:43        18.89250       2344.643        236.161
01/03/22  14:42:48        18.89389       2344.662        236.161
01/03/22  14:42:53        18.89528       2344.609        236.162
01/03/22  14:42:58        18.89667       2344.608        236.162
01/03/22  14:43:03        18.89806       2344.601        236.159
01/03/22  14:43:08        18.89944       2344.621        236.159
01/03/22  14:43:13        18.90083       2344.696        236.159
01/03/22  14:43:18        18.90222       2344.708        236.157
01/03/22  14:43:23        18.90361       2344.728        236.157
01/03/22  14:43:28        18.90500       2344.744        236.156
01/03/22  14:43:33        18.90639       2344.762        236.156
01/03/22  14:43:38        18.90778       2344.703        236.155
01/03/22  14:43:43        18.90917       2344.707        236.157
01/03/22  14:43:48        18.91056       2344.776        236.154
01/03/22  14:43:53        18.91194       2344.791        236.153
01/03/22  14:43:58        18.91333       2344.791        236.153
01/03/22  14:44:03        18.91472       2344.807        236.152
01/03/22  14:44:08        18.91611       2344.823        236.151
01/03/22  14:44:13        18.91750       2344.845        236.152
01/03/22  14:44:18        18.91889       2344.840        236.150
01/03/22  14:44:23        18.92028       2344.857        236.149
01/03/22  14:44:28        18.92167       2344.803        236.150
01/03/22  14:44:33        18.92306       2344.777        236.147
01/03/22  14:44:38        18.92444       2344.857        236.149
01/03/22  14:44:43        18.92583       2344.815        236.148
01/03/22  14:44:48        18.92722       2344.734        236.145
01/03/22  14:44:53        18.92861       2344.793        236.146
01/03/22  14:44:58        18.93000       2344.886        236.146
01/03/22  14:45:03        18.93139       2344.920        236.145
01/03/22  14:45:08        18.93278       2344.938        236.145
01/03/22  14:45:13        18.93417       2344.955        236.144
01/03/22  14:45:18        18.93556       2344.881        236.144
01/03/22  14:45:23        18.93694       2344.870        236.140
01/03/22  14:45:28        18.93833       2344.951        236.142
01/03/22  14:45:33        18.93972       2344.973        236.144
01/03/22  14:45:38        18.94111       2344.986        236.141
01/03/22  14:45:43        18.94250       2344.948        236.141
01/03/22  14:45:48        18.94389       2344.923        236.138
01/03/22  14:45:53        18.94528       2344.994        236.137
01/03/22  14:45:58        18.94667       2345.009        236.136
01/03/22  14:46:03        18.94806       2345.013        236.137
01/03/22  14:46:08        18.94944       2345.026        236.135
01/03/22  14:46:13        18.95083       2345.043        236.134
01/03/22  14:46:18        18.95222       2345.062        236.134
01/03/22  14:46:23        18.95361       2345.078        236.133
01/03/22  14:46:28        18.95500       2345.077        236.133
01/03/22  14:46:33        18.95639       2345.095        236.133
01/03/22  14:46:38        18.95778       2345.089        236.131
01/03/22  14:46:43        18.95917       2345.092        236.132
01/03/22  14:46:48        18.96056       2345.107        236.130
01/03/22  14:46:53        18.96194       2345.125        236.130
01/03/22  14:46:58        18.96333       2345.049        236.129
01/03/22  14:47:03        18.96472       2345.053        236.131
01/03/22  14:47:08        18.96611       2345.119        236.128
01/03/22  14:47:13        18.96750       2345.116        236.126
01/03/22  14:47:18        18.96889       2345.120        236.128
01/03/22  14:47:23        18.97028       2345.155        236.127
01/03/22  14:47:28        18.97167       2345.172        236.126
01/03/22  14:47:33        18.97306       2345.165        236.124
01/03/22  14:47:38        18.97444       2345.170        236.125
01/03/22  14:47:43        18.97583       2345.187        236.125
01/03/22  14:47:48        18.97722       2345.203        236.124
01/03/22  14:47:53        18.97861       2345.218        236.122
01/03/22  14:47:58        18.98000       2345.218        236.123
01/03/22  14:48:03        18.98139       2345.217        236.122
01/03/22  14:48:08        18.98278       2345.233        236.121
01/03/22  14:48:13        18.98417       2345.234        236.121
01/03/22  14:48:18        18.98556       2345.230        236.120
01/03/22  14:48:23        18.98694       2345.237        236.123
01/03/22  14:48:28        18.98833       2345.233        236.121
01/03/22  14:48:33        18.98972       2345.246        236.119
01/03/22  14:48:38        18.99111       2345.264        236.118
01/03/22  14:48:43        18.99250       2345.255        236.115
01/03/22  14:48:48        18.99389       2345.259        236.116
01/03/22  14:48:53        18.99528       2345.271        236.114
01/03/22  14:48:58        18.99667       2345.294        236.116
01/03/22  14:49:03        18.99806       2345.288        236.113
01/03/22  14:49:08        18.99944       2345.285        236.112
01/03/22  14:49:13        19.00083       2345.300        236.111
01/03/22  14:49:18        19.00222       2345.298        236.110
01/03/22  14:49:23        19.00361       2345.316        236.109
01/03/22  14:49:28        19.00500       2345.333        236.109
01/03/22  14:49:33        19.00639       2345.332        236.108
01/03/22  14:49:38        19.00778       2345.351        236.108
01/03/22  14:49:43        19.00917       2345.366        236.107
01/03/22  14:49:48        19.01056       2345.310        236.107
01/03/22  14:49:53        19.01194       2345.285        236.104
01/03/22  14:49:58        19.01333       2345.341        236.104
01/03/22  14:50:03        19.01472       2345.339        236.104
01/03/22  14:50:08        19.01611       2345.358        236.104
01/03/22  14:50:13        19.01750       2345.374        236.103
01/03/22  14:50:18        19.01889       2345.375        236.103
01/03/22  14:50:23        19.02028       2345.388        236.101
01/03/22  14:50:28        19.02167       2345.389        236.101
01/03/22  14:50:33        19.02306       2345.386        236.100
01/03/22  14:50:38        19.02444       2345.388        236.101
01/03/22  14:50:43        19.02583       2345.421        236.099
01/03/22  14:50:48        19.02722       2345.437        236.098
01/03/22  14:50:53        19.02861       2345.416        236.097
01/03/22  14:50:58        19.03000       2345.452        236.097
01/03/22  14:51:03        19.03139       2345.447        236.095
01/03/22  14:51:08        19.03278       2345.449        236.095
01/03/22  14:51:13        19.03417       2345.467        236.095
01/03/22  14:51:18        19.03556       2345.483        236.094
01/03/22  14:51:23        19.03694       2345.475        236.091
01/03/22  14:51:28        19.03833       2345.479        236.092
01/03/22  14:51:33        19.03972       2345.498        236.093
01/03/22  14:51:38        19.04111       2345.490        236.090
01/03/22  14:51:43        19.04250       2345.469        236.089
01/03/22  14:51:48        19.04389       2345.490        236.090
01/03/22  14:51:53        19.04528       2345.504        236.088
01/03/22  14:51:58        19.04667       2345.503        236.087
01/03/22  14:52:03        19.04806       2345.520        236.087
01/03/22  14:52:08        19.04944       2345.520        236.087
01/03/22  14:52:13        19.05083       2345.539        236.087
01/03/22  14:52:18        19.05222       2345.533        236.084
01/03/22  14:52:23        19.05361       2345.534        236.085
01/03/22  14:52:28        19.05500       2345.550        236.084
01/03/22  14:52:33        19.05639       2345.553        236.085
01/03/22  14:52:38        19.05778       2345.548        236.083
01/03/22  14:52:43        19.05917       2345.568        236.083
01/03/22  14:52:48        19.06056       2345.584        236.082
01/03/22  14:52:53        19.06194       2345.580        236.081
01/03/22  14:52:58        19.06333       2345.604        236.083
01/03/22  14:53:03        19.06472       2345.615        236.080
01/03/22  14:53:08        19.06611       2345.616        236.080
01/03/22  14:53:13        19.06750       2345.614        236.079
